subjID,prime,target,RT,accuracy,Path Similarity,Wu-Palmer Similarity,Leacock-Chodorow Similarity,Resnik Similarity,Jiang-Conrath Similarity,Lin Similarity,reuters,brown,gutenberg,webtext,weighted_avg
35,post,office,448.0,1.0,1.0,1.0,3.6375861597263857,6.781735932805958,1e+300,1.0,0.020202020202020204,0.13114754098360656,0.0125,0.0,0.043824701195219126
35,wrap,around,726.0,1.0,0.25,0.4,,,,,0.0,0.2,0.0,0.08333333333333333,0.07142857142857142
35,bless,you,1545.0,1.0,,,,,,,,0.25,0.075,0.3333333333333333,0.09195402298850575
35,ozone,layer,534.0,1.0,0.1111111111111111,0.3333333333333333,1.4403615823901665,0.8017591149538994,0.05093390162562121,0.07550655934923481,1.0,0.0,0.0,,0.3333333333333333
35,no,advice,715.0,1.0,0.125,0.2222222222222222,,,,,0.0,0.0,0.00020366598778004074,0.0,0.0001152073732718894
35,stolen,property,538.0,1.0,0.14285714285714285,0.25,,,,,,0.05555555555555555,0.0,0.0,0.014705882352941176
35,first,last,544.0,1.0,0.3333333333333333,0.8571428571428571,2.538973871058276,6.199692578906641,0.3394189180645564,0.8080093099792676,0.0,0.0,0.0005422993492407809,0.0,0.0002144082332761578
35,southern,states,2351.0,1.0,0.25,0.4,,,,,0.011363636363636364,0.03571428571428571,0.0,0.0,0.015037593984962405
35,mental,health,499.0,1.0,0.125,0.2222222222222222,,,,,0.0,0.17073170731707318,0.05,0.0,0.12307692307692308
35,strong,arm,360.0,1.0,0.3333333333333333,0.5,,,,,0.0,0.010309278350515464,0.0050335570469798654,0.0,0.00425531914893617
35,fancy,like,6.0,1.0,0.3333333333333333,0.3333333333333333,2.159484249353372,6.3096777880179715,0.14472353972669053,0.6461827480414452,,0.0,0.004901960784313725,0.0,0.0045045045045045045
35,some,thing,371.0,1.0,0.25,0.4,,,,,0.0,0.0,0.000390625,0.0,0.00017677214071062401
35,department,head,440.0,1.0,0.14285714285714285,0.5,1.6916760106710724,1.2900256809649917,0.06586228938955181,0.14524661043122217,0.0,0.01639344262295082,0.0,0.0,0.0024691358024691358
35,press,conference,446.0,1.0,0.2,0.7142857142857143,2.0281482472922856,4.940667803327567,0.10498038048866845,0.509165444875066,0.34705882352941175,0.11538461538461539,0.0,0.0,0.20402298850574713
35,split,second,377.0,1.0,0.3333333333333333,0.5,,,,,0.0,0.10344827586206896,0.03571428571428571,0.0,0.007984031936127744
35,some,paint,778.0,1.0,0.25,0.4,,,,,0.0,0.0,0.0,0.0020325203252032522,0.00017677214071062401
35,him,her,57.0,1.0,,,,,,,0.0,0.0,0.0005416279789538842,0.0,0.00043791054113231155
35,spider,web,1112.0,1.0,0.1,0.4,1.3350010667323402,1.2900256809649917,0.045243437063839216,0.1045287137453551,,0.5,0.0,0.0,0.09090909090909091
35,fasten,seatbelt,442.0,1.0,0.07692307692307693,0.14285714285714285,,,,,,0.0,0.0,1.0,0.047619047619047616
35,attractive,female,352.0,1.0,0.3333333333333333,0.5,-0.4054651081081644,,,,0.0,0.0,0.0,0.017543859649122806,0.00641025641025641
35,motionless,still,419.0,1.0,1.0,1.0,0.6931471805599453,,1e+300,,,0.0,0.023809523809523808,,0.02040816326530612
36,even,odd,609.0,1.0,0.3333333333333333,0.5,-0.4054651081081644,,,,0.0,0.0,0.0004363001745200698,0.0,0.0002632964718272775
36,medicine,cabinet,551.0,1.0,0.08333333333333333,0.26666666666666666,1.1526795099383855,0.8017591149538994,0.057660821317290986,0.08463482695697298,0.0,0.0,0.0,0.14285714285714285,0.020833333333333332
36,how,stupid,443.0,1.0,,,,,,,0.0,0.0,0.0005385029617662897,0.0,0.0003297065611605671
36,will,drain,501.0,1.0,0.16666666666666666,0.2857142857142857,1.466337068793427,0.0,0.05551439404066933,0.0,0.0034153005464480873,0.0,0.0,0.0,0.0012825445684237528
36,drive,in,305.0,1.0,0.3333333333333333,0.5,,,,,0.0,0.03225806451612903,0.007692307692307693,0.0,0.013937282229965157
36,sweet,sour,507.0,1.0,0.3333333333333333,0.9,2.538973871058276,8.546706058789242,0.17908441277074577,0.7537651567552398,0.047619047619047616,0.0,0.0,0.0,0.0019267822736030828
36,presence,there,638.0,1.0,0.125,0.2222222222222222,,,,,0.0,0.013333333333333334,0.0,0.0,0.003003003003003003
36,tumble,down,426.0,1.0,0.25,0.4,1.8718021769015913,0.0,0.04967138561863523,0.0,0.0,0.0,0.09090909090909091,1.0,0.10526315789473684
36,since,then,514.0,1.0,,,,,,,0.022941970310391364,0.01098901098901099,0.014285714285714285,0.04081632653061224,0.017867435158501442
36,lung,cancer,701.0,1.0,0.09090909090909091,0.2857142857142857,1.2396908869280152,0.8017591149538994,0.04890375917245686,0.07271583402877593,,0.0,0.0,0.16666666666666666,0.038461538461538464
36,moonlight,night,493.0,1.0,0.125,0.2222222222222222,,,,,,0.07692307692307693,0.16666666666666666,,0.14285714285714285
36,famous,artist,469.0,1.0,0.1111111111111111,0.2,,,,,,0.0,0.012048192771084338,0.05555555555555555,0.010526315789473684
36,equal,rights,727.0,1.0,0.3333333333333333,0.3333333333333333,2.159484249353372,2.921026921895754,0.09150825754898503,0.3483627673432698,0.0,0.022727272727272728,0.0,0.0,0.005012531328320802
36,promise,broken,590.0,1.0,0.25,0.4,1.8718021769015913,0.0,0.05250839862945909,0.0,0.0,0.0,0.005025125628140704,0.0,0.0037313432835820895
36,soap,bubble,490.0,1.0,0.14285714285714285,0.2,1.3121863889661687,2.921026921895754,0.059494314828947355,0.2579229657604784,0.0,0.0,0.1111111111111111,0.0,0.02857142857142857
36,picture,frame,462.0,1.0,0.5,0.9411764705882353,2.9444389791664407,7.010301427379098,0.33580015809784847,0.8248109911483054,0.0,0.006211180124223602,0.0,0.0,0.0031847133757961785
36,before,after,593.0,1.0,0.3333333333333333,0.5,,,,,0.0,0.0010548523206751054,0.0,0.0,0.00019387359441644047
36,early,bird,1660.0,1.0,0.2,0.3333333333333333,,,,,0.0,0.0,0.0036101083032490976,0.0,0.0008650519031141869
36,last,chance,489.0,1.0,0.3333333333333333,0.5,2.159484249353372,0.0,0.07026907865862882,0.0,0.0006657789613848203,0.0,0.0007662835249042146,0.01,0.0009718172983479105
36,sharp,point,1451.0,1.0,0.25,0.4,,,,,0.0,0.02857142857142857,0.0,0.0,0.004819277108433735
36,factory,worker,598.0,1.0,0.1,0.47058823529411764,1.3350010667323402,1.5318337432196856,0.090849777181188,0.2177315283136138,0.0,0.043478260869565216,0.0,0.0,0.017241379310344827
36,damn,it,626.0,1.0,0.09090909090909091,0.16666666666666666,,,,,,0.18518518518518517,0.06666666666666667,0.0,0.08695652173913043
36,serious,student,617.0,1.0,0.1111111111111111,0.2,,,,,0.0,0.008849557522123894,0.0,0.0,0.002638522427440633
36,after,sunset,584.0,1.0,0.3333333333333333,0.5,-0.4054651081081644,,,,0.0005361930294906167,0.002430133657351154,0.0008267879288962381,0.0,0.0008827683615819209
36,man,women,1877.0,1.0,0.3333333333333333,0.6666666666666666,2.538973871058276,4.910252402015155,0.3764257538804581,0.7870841372982784,0.0,0.0008688097306689834,0.0,0.0,0.00014114326040931546
36,dim,light,790.0,1.0,0.3333333333333333,0.5,,,,,0.0,0.0,0.033707865168539325,0.0,0.02702702702702703
36,spare,parts,575.0,1.0,0.3333333333333333,0.8,2.538973871058276,5.7334566453604685,0.16779777622162098,0.6580170691223988,0.3333333333333333,0.0,0.0,0.0,0.022727272727272728
36,estimate,average,453.0,1.0,0.3333333333333333,0.75,2.159484249353372,5.753731728971512,0.23272579537076202,0.7281192836889334,0.0045662100456621,0.0,0.0,0.0,0.0037313432835820895
36,she,her,594.0,1.0,,,,,,,0.0,0.0,0.00013451708366962604,0.0,9.936406995230525e-05
36,glass,window,504.0,1.0,0.16666666666666666,0.6666666666666666,1.845826690498331,2.305848731451232,0.07053366034761685,0.24544241700717226,0.0,0.020833333333333332,0.006756756756756757,0.0,0.010067114093959731
36,split,second,586.0,1.0,0.3333333333333333,0.5,,,,,0.0,0.10344827586206896,0.03571428571428571,0.0,0.007984031936127744
36,grown,up,927.0,1.0,0.3333333333333333,0.5,,,,,0.0,0.20930232558139536,0.13286713286713286,0.0,0.12121212121212122
36,attractive,female,649.0,1.0,0.3333333333333333,0.5,-0.4054651081081644,,,,0.0,0.0,0.0,0.017543859649122806,0.00641025641025641
36,beautiful,still,581.0,1.0,0.3333333333333333,0.5,,,,,,0.0,0.003952569169960474,0.0,0.0024449877750611247
36,total,all,1151.0,1.0,0.3333333333333333,0.5,,,,,0.001838235294117647,0.004784688995215311,0.0,0.0,0.0022404779686333084
36,often,enough,844.0,1.0,0.3333333333333333,0.5,,,,,0.0,0.008595988538681949,0.00975609756097561,0.0,0.008403361344537815
36,fasten,seatbelt,1767.0,1.0,0.07692307692307693,0.14285714285714285,,,,,,0.0,0.0,1.0,0.047619047619047616
36,quill,pen,497.0,1.0,0.5,0.9473684210526315,2.9444389791664407,11.031612708577242,0.8085625956415508,0.9469200316842522,,0.0,0.16666666666666666,1.0,0.125
36,no,advice,825.0,1.0,0.125,0.2222222222222222,,,,,0.0,0.0,0.00020366598778004074,0.0,0.0001152073732718894
36,coral,reef,545.0,1.0,0.2,0.3333333333333333,,,,,,0.0,0.08333333333333333,0.0,0.06666666666666667
36,lift,one,516.0,1.0,0.25,0.4,,,,,0.0,0.0,0.0,0.25,0.004672897196261682
36,service,station,503.0,1.0,0.2,0.3333333333333333,1.6486586255873816,0.0,0.06598112254456992,0.0,0.010638297872340425,0.012244897959183673,0.0,0.0,0.007309941520467836
36,put,away,1197.0,1.0,0.25,0.4,,,,,0.0,0.009433962264150943,0.03534031413612566,0.0,0.02434928631402183
36,maybe,not,606.0,1.0,0.3333333333333333,0.5,-0.4054651081081644,,,,0.1111111111111111,0.029411764705882353,0.0,0.016666666666666666,0.03164556962025317
36,morning,early,459.0,1.0,0.125,0.2222222222222222,,,,,0.0,0.004807692307692308,0.005793742757821553,0.0,0.0044943820224719105
36,screw,driver,576.0,1.0,0.14285714285714285,0.6,1.6916760106710724,2.333545243735693,0.0615418228797152,0.2231327790562317,,0.05,0.0,0.0,0.030303030303030304
36,executive,secretary,446.0,1.0,0.3333333333333333,0.9,2.538973871058276,6.548063559118757,0.1770990837026895,0.6987327596655428,0.006644518272425249,0.043478260869565216,0.0,0.2,0.014124293785310734
36,in,out,666.0,1.0,0.3333333333333333,0.5,,,,,0.0,0.00015356265356265356,3.129009042836134e-05,0.0,4.868075163080518e-05
36,cool,air,478.0,1.0,0.3333333333333333,0.5,,,,,0.0,0.034482758620689655,0.010309278350515464,0.0,0.014354066985645933
36,gene,pool,576.0,1.0,0.1111111111111111,0.42857142857142855,1.4403615823901665,2.8552936861506053,0.07712744712317889,0.30576914030748276,,,,1.0,1.0
36,shock,electric,489.0,1.0,0.25,0.4,,,,,0.0,0.0,0.015625,0.0,0.01
36,peanut,butter,608.0,1.0,0.25,0.4,,,,,0.0,0.4,,0.6666666666666666,0.46153846153846156
36,through,long,487.0,1.0,0.3333333333333333,0.5,,,,,0.0,0.0,0.001349527665317139,0.0,0.0006121824303642485
36,asteroid,belt,455.0,1.0,0.2,0.3333333333333333,,,,,,1.0,,,1.0
37,liberal,conservative,922.0,1.0,0.3333333333333333,0.6666666666666666,2.538973871058276,4.910252402015155,0.1183605047217147,0.5375422946093711,0.0,0.01639344262295082,0.0,0.0,0.00909090909090909
37,several,thousand,683.0,1.0,0.3333333333333333,0.5,-0.4054651081081644,,,,0.008797653958944282,0.005917159763313609,0.005747126436781609,0.0,0.006872852233676976
37,fast,friend,691.0,1.0,0.125,0.2222222222222222,,,,,0.0,0.0,0.006578947368421052,0.0,0.004329004329004329
37,morning,early,573.0,1.0,0.125,0.2222222222222222,,,,,0.0,0.004807692307692308,0.005793742757821553,0.0,0.0044943820224719105
37,her,she,659.0,1.0,,,,,,,0.0,0.0013864818024263432,0.0006276338204967274,0.0036900369003690036,0.0008910823222976215
37,quill,pen,612.0,1.0,0.5,0.9473684210526315,2.9444389791664407,11.031612708577242,0.8085625956415508,0.9469200316842522,,0.0,0.16666666666666666,1.0,0.125
37,net,gain,757.0,1.0,0.5,0.8,2.5649493574615367,8.281332609857518,1.4260096529603892,0.9593801747457359,0.00635386119257087,0.03333333333333333,0.0,0.0,0.006487488415199258
37,press,conference,907.0,1.0,0.2,0.7142857142857143,2.0281482472922856,4.940667803327567,0.10498038048866845,0.509165444875066,0.34705882352941175,0.11538461538461539,0.0,0.0,0.20402298850574713
37,herb,garden,877.0,1.0,0.07692307692307693,0.3333333333333333,1.072636802264849,1.2900256809649917,0.06932967593644711,0.15173301462444433,,0.6666666666666666,0.0,,0.05555555555555555
37,oval,office,710.0,1.0,0.14285714285714285,0.25,,,,,,0.14285714285714285,0.0,,0.08333333333333333
37,wait,long,601.0,1.0,0.3333333333333333,0.5,,,,,0.0,0.0,0.01079136690647482,0.0,0.00663716814159292
37,ewe,lamb,1203.0,1.0,0.2,0.6666666666666666,2.0281482472922856,2.333545243735693,0.04591536312352011,0.17647427775047644,,,0.375,,0.375
37,often,enough,721.0,1.0,0.3333333333333333,0.5,,,,,0.0,0.008595988538681949,0.00975609756097561,0.0,0.008403361344537815
37,grab,bag,842.0,1.0,0.2,0.7142857142857143,2.0281482472922856,2.3322377550841122,0.06601600606952224,0.23543311440809442,0.0,0.08333333333333333,0.0,0.0,0.037037037037037035
37,drive,in,883.0,1.0,0.3333333333333333,0.5,,,,,0.0,0.03225806451612903,0.007692307692307693,0.0,0.013937282229965157
37,copper,penny,698.0,1.0,0.5,0.9523809523809523,2.9444389791664407,9.001768108036778,0.3356915490950748,0.8580278499017934,0.0,0.08333333333333333,0.0,,0.004761904761904762
37,looks,pretty,805.0,1.0,0.3333333333333333,0.5,,,,,0.020833333333333332,0.03896103896103896,0.0,0.0,0.009237875288683603
37,door,open,696.0,1.0,0.1111111111111111,0.42857142857142855,1.4403615823901665,1.2900256809649917,0.0696910044391619,0.1524032886665071,0.14705882352941177,0.019230769230769232,0.007926023778071334,0.017241379310344827,0.015503875968992248
37,how,stupid,918.0,1.0,,,,,,,0.0,0.0,0.0005385029617662897,0.0,0.0003297065611605671
37,raw,meat,2614.0,1.0,0.125,0.2222222222222222,,,,,0.0,0.0,0.058823529411764705,0.0,0.006329113924050633
37,steep,hill,1168.0,1.0,0.16666666666666666,0.6153846153846154,1.845826690498331,5.884681030765606,0.1037230200851974,0.5497024433178849,0.0,0.07692307692307693,0.04,0.0,0.03225806451612903
37,say,something,594.0,1.0,,,,,,,0.0,0.01616161616161616,0.004163512490537472,0.008298755186721992,0.005555555555555556
37,tumble,down,417.0,1.0,0.25,0.4,1.8718021769015913,0.0,0.04967138561863523,0.0,0.0,0.0,0.09090909090909091,1.0,0.10526315789473684
37,now,account,582.0,1.0,0.3333333333333333,0.5,,,,,0.0022172949002217295,0.0009569377990430622,0.0,0.0,0.000528169014084507
37,maybe,not,785.0,1.0,0.3333333333333333,0.5,-0.4054651081081644,,,,0.1111111111111111,0.029411764705882353,0.0,0.016666666666666666,0.03164556962025317
37,number,one,794.0,1.0,0.25,0.7692307692307693,2.2512917986064953,4.357866246316513,0.5819455421992284,0.8353118330470851,0.014492753623188406,0.0021413276231263384,0.006993006993006993,0.05357142857142857,0.009532062391681109
37,excise,tax,732.0,1.0,0.5,0.8888888888888888,2.5649493574615367,9.31127518102436,0.24926042311269592,0.8227536393517271,0.2222222222222222,0.25,,,0.23076923076923078
37,bath,towel,859.0,1.0,0.125,0.5882352941176471,1.55814461804655,2.305848731451232,0.05501317165680887,0.20236362257642418,0.0,0.04,0.0,0.0,0.020833333333333332
37,ice,pick,966.0,1.0,0.2,0.3333333333333333,1.6486586255873816,0.0,0.04891258149087943,0.0,0.0,0.0,0.0,0.034482758620689655,0.006756756756756757
37,junk,yard,718.0,1.0,0.09090909090909091,0.16666666666666666,,,,,0.0,0.125,0.0,0.0,0.047619047619047616
37,still,quiet,691.0,1.0,1.0,1.0,3.258096538021482,7.696422092902483,1e+300,1.0,0.0,0.0013679890560875513,0.0,0.0,0.000355998576005696
37,spare,parts,652.0,1.0,0.3333333333333333,0.8,2.538973871058276,5.7334566453604685,0.16779777622162098,0.6580170691223988,0.3333333333333333,0.0,0.0,0.0,0.022727272727272728
37,sun,tan,583.0,1.0,0.25,0.4,,,,,0.0,0.00980392156862745,0.0,0.0,0.0015698587127158557
37,dim,light,641.0,1.0,0.3333333333333333,0.5,,,,,0.0,0.0,0.033707865168539325,0.0,0.02702702702702703
37,vice,president,806.0,1.0,0.125,0.631578947368421,1.55814461804655,3.143520233107207,0.10079011285565746,0.38788184227383316,0.6242424242424243,0.5384615384615384,0.0,0.0,0.5545023696682464
37,stoned,drunk,906.0,1.0,0.3333333333333333,0.5,,,,,,0.0,0.0,0.25,0.034482758620689655
37,grown,up,650.0,1.0,0.3333333333333333,0.5,,,,,0.0,0.20930232558139536,0.13286713286713286,0.0,0.12121212121212122
37,shock,electric,498.0,1.0,0.25,0.4,,,,,0.0,0.0,0.015625,0.0,0.01
37,football,field,656.0,1.0,0.125,0.5882352941176471,1.55814461804655,2.305848731451232,0.06674518951483568,0.23536212880801047,0.0,0.06666666666666667,0.0,0.0,0.046511627906976744
37,twilight,zone,615.0,1.0,0.25,0.4,,,,,,0.0,0.0,1.0,0.015873015873015872
37,think,know,615.0,1.0,0.5,0.6666666666666666,2.5649493574615367,6.478061836968145,1.0836193885835315,0.9335084579321745,0.0,0.0,0.0006045949214026602,0.0,0.00035161744022503517
37,screw,driver,667.0,1.0,0.14285714285714285,0.6,1.6916760106710724,2.333545243735693,0.0615418228797152,0.2231327790562317,,0.05,0.0,0.0,0.030303030303030304
37,serious,student,761.0,1.0,0.1111111111111111,0.2,,,,,0.0,0.008849557522123894,0.0,0.0,0.002638522427440633
37,perch,for,555.0,1.0,,,,,,,,0.0,0.05263157894736842,,0.05
37,like,love,903.0,1.0,0.5,0.6666666666666666,2.5649493574615367,8.243293158304494,2.7003660700642964,0.9780315467562453,0.0,0.0,0.0002981514609421586,0.0006329113924050633,0.00031436655139893113
37,customer,service,647.0,1.0,0.14285714285714285,0.6,1.6916760106710724,2.333545243735693,0.0862548702869067,0.2870176605225358,0.031914893617021274,0.038461538461538464,0.0,0.037037037037037035,0.031446540880503145
37,budget,plan,1073.0,1.0,0.5,0.9333333333333333,2.9444389791664407,6.17155027296036,0.23327878354632856,0.7422270819537073,0.009876543209876543,0.0,,0.0,0.008620689655172414
37,phone,when,736.0,1.0,,,,,,,0.0,0.019230769230769232,,0.0,0.007518796992481203
37,taxi,cab,910.0,1.0,1.0,1.0,3.6375861597263857,10.882080974606279,1e+300,1.0,0.0,0.0,,0.25,0.047619047619047616
37,parking,lot,701.0,1.0,0.14285714285714285,0.25,1.3121863889661687,0.0,0.06114342116590241,0.0,0.0,0.25806451612903225,,0.3333333333333333,0.23684210526315788
37,peanut,butter,580.0,1.0,0.25,0.4,,,,,0.0,0.4,,0.6666666666666666,0.46153846153846156
37,fat,lady,450.0,1.0,0.1,0.18181818181818182,,,,,0.0,0.0,0.0,0.03896103896103896,0.008152173913043478
37,bless,you,743.0,1.0,,,,,,,,0.25,0.075,0.3333333333333333,0.09195402298850575
38,ewe,lamb,310.0,1.0,0.2,0.6666666666666666,2.0281482472922856,2.333545243735693,0.04591536312352011,0.17647427775047644,,,0.375,,0.375
38,make,war,484.0,1.0,0.25,0.4,1.8718021769015913,0.0,0.06697236854402222,0.0,0.0018450184501845018,0.0,0.006463527239150508,0.0,0.0040010669511869835
38,men,see,484.0,1.0,0.125,0.2222222222222222,,,,,0.0,0.0,0.0007572889057175312,0.0,0.0005782017924255566
38,looks,pretty,580.0,1.0,0.3333333333333333,0.5,,,,,0.020833333333333332,0.03896103896103896,0.0,0.0,0.009237875288683603
38,door,open,461.0,1.0,0.1111111111111111,0.42857142857142855,1.4403615823901665,1.2900256809649917,0.0696910044391619,0.1524032886665071,0.14705882352941177,0.019230769230769232,0.007926023778071334,0.017241379310344827,0.015503875968992248
38,downstairs,in,338.0,1.0,0.3333333333333333,0.5,,,,,,0.0,0.05263157894736842,0.0,0.030303030303030304
38,financial,problem,453.0,1.0,0.1111111111111111,0.2,,,,,0.0,0.024691358024691357,0.0,0.0,0.002770083102493075
38,block,against,455.0,1.0,,,,,,,0.0,0.0,0.0,0.041666666666666664,0.004784688995215311
38,ball,bat,491.0,1.0,0.16666666666666666,0.7368421052631579,1.845826690498331,5.268142166917219,0.10789864791271829,0.5320216159897492,0.0,0.009900990099009901,0.0,0.0,0.004149377593360996
38,stolen,property,516.0,1.0,0.14285714285714285,0.25,,,,,,0.05555555555555555,0.0,0.0,0.014705882352941176
38,southern,states,534.0,1.0,0.25,0.4,,,,,0.011363636363636364,0.03571428571428571,0.0,0.0,0.015037593984962405
38,fix,it,557.0,1.0,0.08333333333333333,0.35294117647058826,1.1526795099383855,1.5927548636075812,1e-300,3.1855097272151624e-300,0.0,0.14285714285714285,0.023809523809523808,0.05,0.043010752688172046
38,grow,tall,526.0,0.0,0.25,0.4,,,,,0.0,0.0,0.005917159763313609,0.0,0.0027397260273972603
38,plaster,wall,479.0,1.0,0.2,0.7142857142857143,2.0281482472922856,2.305848731451232,0.06291253886055088,0.22488647437885034,,0.045454545454545456,0.0,,0.03225806451612903
38,must,have,499.0,1.0,0.3333333333333333,0.5,,,,,0.015527950310559006,0.13359920239282153,0.1218117854001759,0.1485148514851485,0.11648648648648649
38,train,station,616.0,1.0,0.2,0.3333333333333333,1.6486586255873816,0.0,0.06454227125119466,0.0,0.0,0.0,0.0,0.011494252873563218,0.006928406466512702
38,bounty,hunter,457.0,1.0,0.08333333333333333,0.42105263157894735,1.1526795099383855,1.5318337432196856,0.04694133952194512,0.12573095336132475,,0.0,0.0,1.0,0.08333333333333333
38,twin,sister,442.0,1.0,0.16666666666666666,0.5714285714285714,1.845826690498331,5.710492791428491,0.09699519224111851,0.5255673402340914,0.0,0.14285714285714285,0.0,0.5,0.07407407407407407
38,not,negative,506.0,1.0,0.3333333333333333,0.5,,,,,0.00023529411764705883,0.0,5.940358797671379e-05,0.0,7.156915369475756e-05
38,time,clock,419.0,1.0,1.0,1.0,3.258096538021482,7.388910920269374,1e+300,1.0,0.0,0.0006426735218508997,0.0,0.0,0.000185459940652819
38,blueberry,pie,452.0,1.0,0.125,0.5882352941176471,1.55814461804655,6.109279947234236,0.07548933681572964,0.479809043780149,,1.0,,0.0,0.3333333333333333
38,hundred,thousand,417.0,1.0,0.3333333333333333,0.875,2.538973871058276,5.838476662273955,0.25928720235677144,0.7517183917436403,0.21428571428571427,0.03508771929824561,0.04960835509138381,0.03225806451612903,0.048879837067209775
38,net,gain,379.0,1.0,0.5,0.8,2.5649493574615367,8.281332609857518,1.4260096529603892,0.9593801747457359,0.00635386119257087,0.03333333333333333,0.0,0.0,0.006487488415199258
38,own,mine,472.0,1.0,0.2,0.3333333333333333,1.6486586255873816,0.0,0.06144369057657943,0.0,0.0,0.0012953367875647669,0.0,0.0,0.00029507229271171436
38,good,water,406.0,1.0,0.25,0.7692307692307693,2.2512917986064953,2.305848731451232,0.10925944262549563,0.335049567895781,0.0,0.001303780964797914,0.0,0.0,0.00023326335432703523
38,thinking,brain,439.0,1.0,0.25,0.4,1.8718021769015913,0.0,0.07142243369441431,0.0,0.0,0.0,0.004347826086956522,0.0,0.0022988505747126436
38,school,work,369.0,1.0,0.25,0.8235294117647058,2.2512917986064953,6.865697953853889,0.5152940565453148,0.8761718277751303,0.0,0.007194244604316547,0.0,0.0,0.005050505050505051
38,taxi,cab,353.0,1.0,1.0,1.0,3.6375861597263857,10.882080974606279,1e+300,1.0,0.0,0.0,,0.25,0.047619047619047616
38,fat,lady,406.0,1.0,0.1,0.18181818181818182,,,,,0.0,0.0,0.0,0.03896103896103896,0.008152173913043478
38,sales,when,403.0,1.0,,,,,,,0.000792393026941363,0.0,0.0,0.0,0.0007168458781362007
38,against,for,386.0,1.0,,,,,,,0.0,0.0,0.0004434589800443459,0.0,0.00023126734505087883
38,executive,secretary,458.0,1.0,0.3333333333333333,0.9,2.538973871058276,6.548063559118757,0.1770990837026895,0.6987327596655428,0.006644518272425249,0.043478260869565216,0.0,0.2,0.014124293785310734
38,parking,lot,421.0,1.0,0.14285714285714285,0.25,1.3121863889661687,0.0,0.06114342116590241,0.0,0.0,0.25806451612903225,,0.3333333333333333,0.23684210526315788
38,lung,cancer,404.0,1.0,0.09090909090909091,0.2857142857142857,1.2396908869280152,0.8017591149538994,0.04890375917245686,0.07271583402877593,,0.0,0.0,0.16666666666666666,0.038461538461538464
38,life,forever,455.0,1.0,0.14285714285714285,0.25,,,,,0.0,0.0,0.0007246376811594203,0.0,0.0004488330341113106
38,she,her,419.0,1.0,,,,,,,0.0,0.0,0.00013451708366962604,0.0,9.936406995230525e-05
38,me,you,425.0,1.0,,,,,,,0.0,0.0034334763948497852,0.0021331058020477816,0.0038314176245210726,0.002441694030479077
38,serious,student,423.0,1.0,0.1111111111111111,0.2,,,,,0.0,0.008849557522123894,0.0,0.0,0.002638522427440633
38,hung,up,443.0,1.0,0.3333333333333333,0.5,,,,,0.0,0.13846153846153847,0.04950495049504951,0.14285714285714285,0.08571428571428572
38,maybe,not,347.0,1.0,0.3333333333333333,0.5,-0.4054651081081644,,,,0.1111111111111111,0.029411764705882353,0.0,0.016666666666666666,0.03164556962025317
38,mad,thing,428.0,0.0,0.25,0.4,,,,,0.0,0.0,0.004651162790697674,0.0,0.0033783783783783786
38,last,chance,429.0,1.0,0.3333333333333333,0.5,2.159484249353372,0.0,0.07026907865862882,0.0,0.0006657789613848203,0.0,0.0007662835249042146,0.01,0.0009718172983479105
38,chemical,reaction,455.0,1.0,0.125,0.2222222222222222,,,,,0.0,0.017543859649122806,0.0,0.0,0.006535947712418301
38,no,advice,409.0,1.0,0.125,0.2222222222222222,,,,,0.0,0.0,0.00020366598778004074,0.0,0.0001152073732718894
38,moment,one,402.0,1.0,0.14285714285714285,0.25,,,,,0.0,0.0,0.001326259946949602,0.0,0.0009276437847866419
38,junk,yard,421.0,1.0,0.09090909090909091,0.16666666666666666,,,,,0.0,0.125,0.0,0.0,0.047619047619047616
38,in,out,419.0,1.0,0.3333333333333333,0.5,,,,,0.0,0.00015356265356265356,3.129009042836134e-05,0.0,4.868075163080518e-05
38,cotton,wool,476.0,1.0,0.3333333333333333,0.8571428571428571,2.538973871058276,6.653626483440365,0.10524704900598371,0.5834286422807637,0.0,0.0,0.04,0.0,0.005
38,two,three,402.0,1.0,0.3333333333333333,0.875,2.538973871058276,5.198312260644455,0.25668713487850847,0.7274223793825693,0.0008193363375665711,0.0,0.0,0.0,0.0003198976327575176
39,bulletin,board,497.0,1.0,0.1,0.18181818181818182,0.9555114450274363,0.0,0.052908123643829415,0.0,0.0,0.16666666666666666,0.0,,0.04
39,turn,off,302.0,1.0,0.25,0.4,,,,,0.0,0.008849557522123894,0.001876172607879925,0.21568627450980393,0.01598173515981735
39,hundred,thousand,258.0,1.0,0.3333333333333333,0.875,2.538973871058276,5.838476662273955,0.25928720235677144,0.7517183917436403,0.21428571428571427,0.03508771929824561,0.04960835509138381,0.03225806451612903,0.048879837067209775
39,ozone,layer,329.0,1.0,0.1111111111111111,0.3333333333333333,1.4403615823901665,0.8017591149538994,0.05093390162562121,0.07550655934923481,1.0,0.0,0.0,,0.3333333333333333
39,pest,control,289.0,1.0,0.1,0.47058823529411764,1.3350010667323402,1.5318337432196856,0.057697699040270854,0.15021378913270098,0.0,0.25,0.0,,0.16666666666666666
39,attractive,female,220.0,1.0,0.3333333333333333,0.5,-0.4054651081081644,,,,0.0,0.0,0.0,0.017543859649122806,0.00641025641025641
